"result.1";"result.2";"result.3";"result.4";"result.5";"result.6";"result.7";"result.8";"result.9";"result.10";"result.11";"result.12";"result.13";"result.14";"result.15";"result.16";"result.17";"result.18";"result.19";"result.20";"result.21";"result.22";"result.23";"result.24";"result.25";"result.26";"result.27";"result.28";"result.29";"result.30";"result.31";"result.32";"result.33";"result.34";"result.35";"result.36";"result.37";"result.38";"result.39";"result.40";"result.41";"result.42";"result.43";"result.44";"result.45";"result.46";"result.47";"result.48";"result.49";"result.50";"result.51";"result.52";"result.53";"result.54";"result.55";"result.56";"result.57";"result.58";"result.59";"result.60";"result.61";"result.62"
2,23524878917541e-08;2,73543682783095e-07;2,12472824727718e-08;6,31703613463915e-07;1,14207496861802e-06;1,68032992502515e-06;6,89795585385663e-07;1,09114769819885e-05;1,09470113487389e-05;3,17718751066756e-06;2,42274004228025e-06;4,80548434421526e-06;5,33749125646412e-06;1,37571929671291e-06;2,64192822994407e-06;5,56516552331824e-07;3,93021502459999e-08;2,09600688218698e-07;2,78023226040393e-07;1,0560083541805e-07;1,10459380896113e-06;8,09885960512232e-08;2,42366899799761e-07;4,59822652922943e-07;4,75206344950436e-07;2,14834362658346e-07;3,46642918494807e-07;9,63201707328859e-08;1,23808973491893e-07;4,85869432127656e-07;6,55101089582957e-08;2,06367509185821e-06;1,96750715330837e-07;5,34274265399403e-07;9,20531455731809e-08;6,19327335195223e-08;7,47306423050212e-08;1,17493251833101e-06;6,29730254864206e-08;9,55413406214785e-08;2,48884276673554e-07;3,66175606611002e-07;1,9353792480002e-07;1,09890780794648e-06;6,91294762075232e-07;6,13971674358615e-07;1,56642774071512e-07;3,38415735565226e-08;3,54087082462254e-07;1,1741066507188e-06;9,61308696869196e-07;9,06007608467092e-07;7,27145631067984e-07;1,30050843860318e-06;3,39249169409838e-06;3,92470867353047e-07;2,76191293802153e-08;2,3982919792216e-08;3,31920853786258e-06;5,27259714883542e-06;2,22533851866745e-06;8,88402020866225e-06
2,3936788184677e-08;2,76923888820991e-07;2,33215849782214e-08;6,34156888535212e-07;1,14231410762644e-06;1,68106000369783e-06;6,86507287132011e-07;1,09048040675282e-05;1,09370517160121e-05;3,175211880285e-06;2,42150950785388e-06;4,80765175838422e-06;5,33620611254582e-06;1,37613173813509e-06;2,64126766028789e-06;5,55560150130525e-07;4,01567062887003e-08;2,11929138354748e-07;2,7930565766999e-07;1,05170839664381e-07;1,10461771115381e-06;8,27336249206362e-08;2,43008121069962e-07;4,61414021760495e-07;4,74809371635939e-07;2,15531128907256e-07;3,48592075913045e-07;9,65595667289937e-08;1,25497864615416e-07;4,88245531098354e-07;6,68968007741406e-08;2,06443659030024e-06;1,99338501063892e-07;5,35295905915943e-07;9,30756176275926e-08;6,78758449620179e-08;7,89668005194982e-08;1,18994620367707e-06;6,36613555038195e-08;9,93870612778712e-08;2,49073573457123e-07;3,65555907188089e-07;1,93901155389647e-07;1,09596648520415e-06;6,92812083651378e-07;6,16131011535236e-07;1,59369955494983e-07;3,59189678506975e-08;3,54994217114491e-07;1,17442453877065e-06;9,61610001898795e-07;9,07510989055837e-07;7,28076997769353e-07;1,31558104903678e-06;3,3904967395018e-06;3,93297099494384e-07;2,76827362703254e-08;2,49657273806552e-08;3,31749928761883e-06;5,27244510597857e-06;2,22522407659763e-06;8,88115203721083e-06
2,56590115745084e-08;2,80558187364682e-07;2,55770163740342e-08;6,36762775570443e-07;1,14258626906383e-06;1,6818449696566e-06;6,83321214788131e-07;1,08981725166198e-05;1,09271258449745e-05;3,17324218289507e-06;2,42030183748333e-06;4,809925674043e-06;5,33492816022553e-06;1,37661584898564e-06;2,64061294503909e-06;5,54627511845121e-07;4,10964950042549e-08;2,14429788862899e-07;2,80685143892145e-07;1,0478288675108e-07;1,1047263097868e-06;8,46217485643764e-08;2,43704743468266e-07;4,63064577415426e-07;4,74507474746564e-07;2,16283443520166e-07;3,50676199649285e-07;9,68496857867342e-08;1,27344670271389e-07;4,90798502507136e-07;6,83950949345665e-08;2,06529633659721e-06;2,03352513026512e-07;5,36444057247872e-07;9,4223280210899e-08;7,42977314610166e-08;8,40292504563039e-08;1,20091096115045e-06;6,44175425799171e-08;1,03567231756342e-07;2,49334931899612e-07;3,65043768567277e-07;1,94313558901706e-07;1,09330871858894e-06;6,94427517988859e-07;6,18434243638982e-07;1,62298301663946e-07;3,81725275527526e-08;3,55967862304814e-07;1,17477820037129e-06;9,61945971358993e-07;9,09112203029484e-07;7,29079325507229e-07;1,33755819751283e-06;3,38853108371031e-06;3,941845542803e-07;2,77561355657537e-08;2,60353282639634e-08;3,31583344792922e-06;5,272322485756e-06;2,22514250544924e-06;8,87830869113775e-06
2,75188390971425e-08;2,84445910801345e-07;2,80131811616692e-08;6,39521017049172e-07;1,14289138275222e-06;1,68268473934298e-06;6,80237195144901e-07;1,08915822564893e-05;1,09172336635063e-05;3,17127841035359e-06;2,41911698439843e-06;4,81230582357903e-06;5,33365738162437e-06;1,37717142316915e-06;2,63996407063848e-06;5,53718587092585e-07;4,21212742338052e-08;2,17102161042586e-07;2,82161415981488e-07;1,04436895916457e-07;1,10491940423399e-06;8,66525895136174e-08;2,44456661914572e-07;4,64774200251958e-07;4,74300454293116e-07;2,17091207431411e-07;3,52894979242748e-07;9,71904439211442e-08;1,2934894449003e-07;4,93527859884913e-07;7,00047699201359e-08;2,06625412625948e-06;2,08794512778519e-07;5,37718358707691e-07;9,54959864144806e-08;8,11969975022398e-08;8,99141820646426e-08;1,20947846857742e-06;6,52414496090057e-08;1,08081017717832e-07;2,49668196129994e-07;3,64638960932931e-07;1,9477504140084e-07;1,09093386680376e-06;6,96140887128129e-07;6,20881052566896e-07;1,65427327461307e-07;4,06018343060324e-08;3,5700788342857e-07;1,17516757834208e-06;9,62316529611626e-07;9,10811077195502e-07;7,30152463332267e-07;1,36862074611413e-06;3,38659464071438e-06;3,95133110497182e-07;2,78393153732626e-08;2,71914976788228e-08;3,31421092999086e-06;5,27222924487664e-06;2,22509373137393e-06;8,87549010041955e-06
2,95159526614674e-08;2,8858639337582e-07;3,06296848795609e-08;6,4243135595078e-07;1,14322937868165e-06;1,68357922932533e-06;6,77255055512786e-07;1,08850332149769e-05;1,09073750996689e-05;3,1693205545377e-06;2,41795490198161e-06;4,8147919401024e-06;5,33239375881006e-06;1,37779825526086e-06;2,63932102361935e-06;5,52833325627917e-07;4,32308025838698e-08;2,19945777645966e-07;2,83734206042434e-07;1,04132786602419e-07;1,10519679440747e-06;8,88257713953167e-08;2,45263771590032e-07;4,6654277104349e-07;4,74188110850798e-07;2,17954321833006e-07;3,55248105127889e-07;9,75817573402728e-08;1,31510242694374e-07;4,96433118282749e-07;7,17256047662034e-08;2,06730975526428e-06;2,156673279768e-07;5,39118450680377e-07;9,68935967132887e-08;8,85722517706992e-08;9,66093970217828e-08;1,21657844944414e-06;6,61329398287268e-08;1,12934199821595e-07;2,50073224894217e-07;3,64341255022997e-07;1,95285509156973e-07;1,08884129006158e-06;6,9795201352373e-07;6,23471121038721e-07;1,68756549139621e-07;4,32064709497363e-08;3,58114146229382e-07;1,17559261562633e-06;9,62721601225949e-07;9,12607438727266e-07;7,31296260712254e-07;1,41190896209887e-06;3,38468732474593e-06;3,96142647307582e-07;2,79322637981801e-08;2,84340115119414e-08;3,31263164525765e-06;5,27216534004615e-06;2,22507768074113e-06;8,87269619532106e-06
3,16500350383118e-08;2,92978971286378e-07;3,34261340932497e-08;6,4549353575976e-07;1,14360018703823e-06;1,68452835635307e-06;6,74374623496029e-07;1,08785253199765e-05;1,08975500816849e-05;3,16736860734007e-06;2,41681554372155e-06;4,81738375749456e-06;5,33113727394703e-06;1,37849614044385e-06;2,63868379055502e-06;5,51971677345031e-07;4,44248394236269e-08;2,2296016284307e-07;2,85403246971273e-07;1,03870478452902e-07;1,10555828075835e-06;9,1140918921965e-08;2,46125967906671e-07;4,68370170823436e-07;4,74170245510591e-07;2,18872688129973e-07;3,57735268565907e-07;9,8023542437351e-08;1,33828121629621e-07;4,99513794172548e-07;7,35573790408375e-08;2,06846302014669e-06;2,23974857503786e-07;5,40643974627901e-07;9,84159790183632e-08;9,64221072098705e-08;1,04112164973594e-07;1,22276674757587e-06;6,70918768184777e-08;1,1811263763576e-07;2,50549891553953e-07;3,64150422142198e-07;1,95844868652334e-07;1,08703035011229e-06;6,9986072000324e-07;6,26204132612872e-07;1,72285484319735e-07;4,59860215102999e-08;3,59286516800885e-07;1,17605325528778e-06;9,6316111097465e-07;9,14501115171706e-07;7,32510567484828e-07;1,47204835905432e-06;3,38280905031768e-06;3,9721304416925e-07;2,80349689786152e-08;2,97626462949854e-08;3,31109550545112e-06;5,27213072808621e-06;2,22509428012784e-06;8,86992690628535e-06
3,39207698621142e-08;2,97622982626123e-07;3,64021363949715e-08;6,48707300480069e-07;1,14400373820799e-06;1,68553203734818e-06;6,71595727087766e-07;1,08720584996376e-05;1,08877585379637e-05;3,16542256067728e-06;2,41569886320512e-06;4,8200810103882e-06;5,32988790929285e-06;1,37926487452723e-06;2,63805235807561e-06;5,51133592273901e-07;4,57031448814922e-08;2,26144842243569e-07;2,87168272478059e-07;1,03649891313711e-07;1,10600366427457e-06;9,35976579017707e-08;2,47043146519059e-07;4,70256280925883e-07;4,74246659888274e-07;2,19846207963461e-07;3,60356161681929e-07;9,85157158103239e-08;1,36302139370994e-07;5,02769405487342e-07;7,54998728572994e-08;2,06971371790511e-06;2,33722078153169e-07;5,42294573089064e-07;1,00063008732303e-07;1,0474518099974e-07;1,12416794508165e-07;1,22839190374689e-06;6,81181244981455e-08;1,23622201569062e-07;2,5109808410988e-07;3,6406623415649e-07;1,964530265809e-07;1,08550041026276e-06;7,01866829796525e-07;6,2907977168282e-07;1,76013651985446e-07;4,89400712017222e-08;3,60524861587125e-07;1,17654944052638e-06;9,63634983851351e-07;9,1649193446076e-07;7,3379523388907e-07;1,55604088328781e-06;3,38095973222462e-06;3,98344180872452e-07;2,81474190718909e-08;3,11771792059147e-08;3,30960242254315e-06;5,27212536589524e-06;2,22514345632474e-06;8,86718216399265e-06
3,63278416191626e-08;3,02517767439111e-07;3,95573003943152e-08;6,52072394588392e-07;1,14443996273199e-06;1,68659018937694e-06;6,68918194546203e-07;1,08656326819668e-05;1,08780003970601e-05;3,16348240647696e-06;2,41460481414472e-06;4,82288343402901e-06;5,32864564703231e-06;1,38010425387635e-06;2,63742671276323e-06;5,50319020582413e-07;4,7065479842694e-08;2,29499342842695e-07;2,89029017034749e-07;1,03470945231471e-07;1,10653274647652e-06;9,61956152119339e-08;2,48015203333849e-07;4,72200982980223e-07;4,74417156141842e-07;2,20874783170364e-07;3,63110477401212e-07;9,90581942141434e-08;1,38931855313936e-07;5,06199471553797e-07;7,75528668499938e-08;2,07106164610611e-06;2,44915052888953e-07;5,44069889648317e-07;1,01834568808951e-07;1,13540094543821e-07;1,21517849940215e-07;1,23368099942146e-06;6,92115471266968e-08;1,29462066052478e-07;2,51717705248313e-07;3,64088463466479e-07;1,9710988982876e-07;1,08425083523766e-06;7,03970166476589e-07;6,32097723445327e-07;1,79940572462655e-07;5,20682064101617e-08;3,61829047354226e-07;1,17708111461723e-06;9,64143145012477e-07;9,18579724859648e-07;7,35150110499695e-07;1,67483877703615e-06;3,37913928552706e-06;3,99535937480356e-07;2,82696022711999e-08;3,26773880575381e-08;3,30815230864888e-06;5,27214921046483e-06;2,22522513633472e-06;8,8644618993165e-06
3,88709356563878e-08;3,07662667647298e-07;4,28912357230495e-08;6,55588563083993e-07;1,14490879135769e-06;1,68770272967611e-06;6,66341854541272e-07;1,08592477954264e-05;1,08682755877241e-05;3,16154813669258e-06;2,41353335035378e-06;4,82579076452725e-06;5,32741046951251e-06;1,38101407552708e-06;2,63680684134008e-06;5,49527912574982e-07;4,85116059471644e-08;2,33023193079233e-07;2,90985215938789e-07;1,03333560453275e-07;1,10714532941986e-06;9,89344188188409e-08;2,49042034488225e-07;4,74204158914466e-07;4,74681536951878e-07;2,21958315834665e-07;3,65997909523889e-07;9,96508946188285e-08;1,41716830186437e-07;5,09803513171369e-07;7,97161422000632e-08;2,07250660278638e-06;2,5761920316477e-07;5,45969568973965e-07;1,03730549815962e-07;1,22805473433633e-07;1,31410148771263e-07;1,2387866720397e-06;7,03720093013146e-08;1,35631407693291e-07;2,52408672412882e-07;3,64216883050829e-07;1,97815365505418e-07;1,08328099136103e-06;7,06170554027509e-07;6,35257673935027e-07;1,84065767436497e-07;5,53700147029695e-08;3,63198941227218e-07;1,17764822098583e-06;9,64685519847825e-07;9,20764315028028e-07;7,36575048306764e-07;1,84626651029223e-06;3,3773476255573e-06;4,00788194410205e-07;2,84015067829693e-08;3,42630513062294e-08;3,30674507616002e-06;5,27220221881787e-06;2,22533924736687e-06;8,86176604336923e-06
4,15497381762097e-08;3,13057027062486e-07;4,64035530314747e-08;6,59255551475616e-07;1,14541015504161e-06;1,68886957568732e-06;6,63866536134205e-07;1,0852903768684e-05;1,08585840388569e-05;3,15961974329088e-06;2,41248442579831e-06;4,82880273869357e-06;5,32618235911292e-06;1,38199413711384e-06;2,63619273054042e-06;5,48760218691367e-07;5,00412855862745e-08;2,36715922796337e-07;2,93036605276875e-07;1,03237657426118e-07;1,10784121568962e-06;1,01813697765952e-07;2,50123536362366e-07;4,76265690955874e-07;4,75039605530881e-07;2,23096708264471e-07;3,69018152680552e-07;1,0029373417456e-07;1,44656626037008e-07;5,13581052566165e-07;8,19894806211904e-08;2,074048386551e-06;2,71720975581101e-07;5,47993256776053e-07;1,05750850001598e-07;1,32539947447656e-07;1,4208875929352e-07;1,24381419425614e-06;7,15993759559864e-08;1,42129405267287e-07;2,53170917899111e-07;3,64451266421837e-07;1,9856936091187e-07;1,08259024640376e-06;7,08467816828758e-07;6,38559310028949e-07;1,88388759956821e-07;5,88450848277686e-08;3,64634410690141e-07;1,17825070319978e-06;9,65262033967927e-07;9,23045534006718e-07;7,3806989868747e-07;2,10074044772981e-06;3,37558466789829e-06;4,02100832383477e-07;2,85431208365205e-08;3,59339480501376e-08;3,30538063785462e-06;5,27228434818322e-06;2,22548571684505e-06;8,85909452745474e-06
4,43639362184445e-08;3,1870019146358e-07;5,00938639708193e-08;6,63073105730686e-07;1,14594398485317e-06;1,69009064492769e-06;6,61441016444154e-07;1,08466005300904e-05;1,08489256795411e-05;3,15769721826038e-06;2,41145799449607e-06;4,831919093995e-06;5,3249612982057e-06;1,38304423683387e-06;2,63558436709745e-06;5,48015889506976e-07;5,1654281899705e-08;2,4057706322098e-07;2,95182921894553e-07;1,03183156796537e-07;1,10862020840172e-06;1,04833082155837e-07;2,51259605569733e-07;4,78385461595231e-07;4,75491165591786e-07;2,24289862955751e-07;3,72170902304309e-07;1,00986630205455e-07;1,47750806208245e-07;5,1753161334141e-07;8,43726643444934e-08;2,0756867964302e-06;2,87292979722843e-07;5,50140599829808e-07;1,0789537536415e-07;1,4274215055563e-07;1,53548998367767e-07;1,24883774176778e-06;7,28935123603264e-08;1,48955239713163e-07;2,54004388976132e-07;3,64791387652245e-07;1,99371783565092e-07;1,08217796966665e-06;7,10861779570819e-07;6,42002319360738e-07;1,92909074363575e-07;6,24930066759115e-08;3,6613532350962e-07;1,1788885048576e-06;9,65872613108798e-07;9,25423211144653e-07;7,39634513333435e-07;2,49354356118687e-06;3,37385032843845e-06;4,03473732404453e-07;2,86944327025992e-08;3,76898580077037e-08;3,30405890634129e-06;5,27239555568428e-06;2,22566447239733e-06;8,85644728310977e-06
4,73132176892906e-08;3,24591508404381e-07;5,39617812192099e-08;6,67040972371672e-07;1,14651021213583e-06;1,69136585518319e-06;6,59167404512154e-07;1,08403380088638e-05;1,08393004390211e-05;3,15578055360698e-06;2,41045401061976e-06;4,83513956868817e-06;5,32374726929939e-06;1,38416417354842e-06;2,63498173783901e-06;5,47294875732605e-07;5,335035877386e-08;2,44606147005836e-07;2,97423903460719e-07;1,03169979409294e-07;1,10948211119957e-06;1,07992203176796e-07;2,52450138973339e-07;4,80563353665108e-07;4,76036021409377e-07;2,25537682674764e-07;3,75455854705276e-07;1,01729500242774e-07;1,50998935380095e-07;5,21654720582e-07;8,68654761516676e-08;2,07742163202891e-06;3,04307479041846e-07;5,52411245958828e-07;1,10164039726876e-07;1,53410720860087e-07;1,65786429335098e-07;1,25391052112779e-06;7,42542841186289e-08;1,56108094125055e-07;2,54909048031545e-07;3,65237021355534e-07;2,00222541178846e-07;1,08204353192636e-06;7,13352267419544e-07;6,45586390462857e-07;1,97626236406029e-07;6,6313371337397e-08;3,67701547870266e-07;1,17956156979055e-06;9,66517183306075e-07;9,27897176237088e-07;7,41268744399285e-07;3,13294052959083e-06;3,37214452329583e-06;4,04906775831655e-07;2,88554306505291e-08;3,95305615498045e-08;3,30277979497723e-06;5,27253579870817e-06;2,22587544186019e-06;8,85382424207014e-06
5,03972713204787e-08;3,30730327445895e-07;5,80069184431152e-08;6,71158898370929e-07;1,14710876834816e-06;1,69269512431969e-06;6,56994302662865e-07;1,08341161336164e-05;1,08297082467117e-05;3,15386974135433e-06;2,40947242844533e-06;4,8384639017027e-06;5,3225402549061e-06;1,38535374665109e-06;2,63438482957692e-06;5,46597128213196e-07;5,51292808383497e-08;2,48802708178425e-07;2,997592883945e-07;1,03198046307457e-07;1,11042672825181e-06;1,11290693069847e-07;2,53695033668796e-07;4,82799250216632e-07;4,76673977748309e-07;2,2684007035959e-07;3,78872706976487e-07;1,02522261989212e-07;1,54400579499787e-07;5,26050951948739e-07;8,94676993327642e-08;2,07925269339348e-06;3,22857859650263e-07;5,54804844036342e-07;1,12556764815186e-07;1,64544300650703e-07;1,7879686010307e-07;1,25907127061744e-06;7,56815571678915e-08;1,63587153746232e-07;2,55884872744144e-07;3,65787942702183e-07;2,0112154168033e-07;1,08218630546181e-06;7,15939105825486e-07;6,4931121260574e-07;2,02539773097042e-07;7,03057710290018e-08;3,69332952223015e-07;1,18026984184509e-06;9,67195670712435e-07;9,30467259373822e-07;7,42972444332113e-07;4,25399299330213e-06;3,37046716887359e-06;4,06399844287974e-07;2,90261030037333e-08;4,14558396584941e-08;3,30154321683213e-06;5,27270503459012e-06;2,22611855328039e-06;8,85122533627664e-06
5,3615786697151e-08;3,3711599993604e-07;6,22288903226425e-08;6,75426631207358e-07;1,14773958515754e-06;1,69407837040358e-06;6,54921541322259e-07;1,08279348336344e-05;1,08201490321938e-05;3,15196477354462e-06;2,40851320233748e-06;4,8418918327597e-06;5,32134023753241e-06;1,38661275619227e-06;2,63379362920632e-06;5,45922597927192e-07;5,69908134633359e-08;2,53166282162835e-07;3,02188815913161e-07;1,03267278730207e-07;1,11145386425348e-06;1,14728185140014e-07;2,54994186984094e-07;4,8509303466648e-07;4,77404839899278e-07;2,28196929190884e-07;3,82421157049576e-07;1,03364833325506e-07;1,57955305849646e-07;5,30517827512609e-07;9,21791177109496e-08;2,08117978116404e-06;3,42914084704625e-07;5,57321043977974e-07;1,15073480337597e-07;1,76141536306583e-07;1,92576341364863e-07;1,26434854480827e-06;7,7175197777596e-08;1,70931861109516e-07;2,56931856282179e-07;3,66443927396726e-07;2,02068693190094e-07;1,08260566403566e-06;7,18622120661232e-07;6,53176475907015e-07;2,07649212823728e-07;7,44697991487569e-08;3,71029405395548e-07;1,18101326503417e-06;9,67908001718215e-07;9,33133291030291e-07;7,44745465990623e-07;6,48140170386193e-06;3,36881818185129e-06;4,07952819723811e-07;2,92064380838001e-08;4,34654739586448e-08;3,30034908558147e-06;5,27290322083914e-06;2,22639373490753e-06;8,84865049790188e-06
5,69684542415383e-08;3,43747879139787e-07;6,66273125363312e-08;6,79843918884489e-07;1,14840259442705e-06;1,69551551167273e-06;6,52948951197585e-07;1,08217940381668e-05;1,0810622725217e-05;3,15006564223743e-06;2,40757628679833e-06;4,84542310217977e-06;5,32014719990523e-06;1,38794100279518e-06;2,63320812363118e-06;5,45271235986964e-07;5,89347227573654e-08;2,57696405776272e-07;3,04712226011096e-07;1,03377598115502e-07;1,11256332442156e-06;1,18304313759046e-07;2,56347496491234e-07;4,87444590654406e-07;4,78228413678101e-07;2,2960816257414e-07;3,86100903700371e-07;1,04257132343399e-07;1,61662682984963e-07;5,35155832443206e-07;9,49995156428435e-08;2,08320269644114e-06;3,6449019048895e-07;5,59959496731464e-07;1,17714124072399e-07;1,88201078350025e-07;2,07121164981214e-07;1,26976360435481e-06;7,87350725479237e-08;1,78046391805042e-07;2,58050007529628e-07;3,6720475168707e-07;2,03063904033045e-07;1,08330098283497e-06;7,21401138186443e-07;6,5718187129978e-07;2,12954085281497e-07;7,88050502352586e-08;3,72790776547419e-07;1,18179178349332e-06;9,68654102918585e-07;9,35895102072536e-07;7,46587662617918e-07;1,23184230066541e-05;3,36719747914721e-06;4,09565584407558e-07;2,93964242535596e-08;4,55592466959891e-08;3,29919731494768e-06;5,27313031498786e-06;2,2267009151985e-06;8,84609965932723e-06
6,04549652108472e-08;3,50625320154725e-07;7,1201801757565e-08;6,84410509840006e-07;1,14909772815653e-06;1,69700646647179e-06;6,51076363312041e-07;1,08156936766344e-05;1,08011292556996e-05;3,14817233951406e-06;2,40666163644253e-06;4,84905745113764e-06;5,31896112457043e-06;1,38933828767878e-06;2,63262829981813e-06;5,44642993638198e-07;6,09607755646027e-08;2,62392617199671e-07;3,07329259446433e-07;1,03528926095791e-07;1,11375491449456e-06;1,22018714335768e-07;2,57754859995462e-07;4,89853802178974e-07;4,79144505410426e-07;2,31073674110933e-07;3,8991164648197e-07;1,05199077282625e-07;1,65522280769252e-07;5,39964497400949e-07;9,79286779913359e-08;2,08532124074861e-06;3,87601425768547e-07;5,62719854316191e-07;1,2047864195672e-07;2,00721581392712e-07;2,224278624928e-07;1,27533240504806e-06;8,0361048408353e-08;1,85492219669795e-07;2,59239351340433e-07;3,68070192383743e-07;2,04107082754442e-07;1,08427163867728e-06;7,24275984984787e-07;6,61327090484617e-07;2,1845392148459e-07;8,33111199823843e-08;3,74616935154812e-07;1,18260534142951e-06;9,69433901067554e-07;9,38752523666154e-07;7,484988877828e-07;3,23519551500697e-05;3,36560497795248e-06;4,1123802088755e-07;2,95960498868523e-08;4,77369407414483e-08;3,2980878189135e-06;5,27338627463411e-06;2,22704002281606e-06;8,84357275312367e-06
6,40750117013156e-08;3,57747679959042e-07;7,59519756586262e-08;6,89126153078492e-07;1,14982491860413e-06;1,69855115341115e-06;6,49303609096298e-07;1,08096336787061e-05;1,07916685537243e-05;3,14628485746962e-06;2,4057692059653e-06;4,85279462139423e-06;5,3177819943114e-06;1,39080441266107e-06;2,63205414475077e-06;5,44037822258609e-07;6,30687394617286e-08;2,6725445601101e-07;3,1003965776899e-07;1,03721184499448e-07;1,11502844073145e-06;1,2587102335316e-07;2,5921617553551e-07;4,92320553456968e-07;4,80152921928345e-07;2,32593367650253e-07;3,93853085811515e-07;1,06190586602092e-07;1,69533670341733e-07;5,44943354474825e-07;1,00966390161296e-07;2,08753521625657e-06;4,12264275654569e-07;5,65601769753952e-07;1,23366988179877e-07;2,13701704139258e-07;2,38493203823357e-07;1,28106699176073e-06;8,20529926173134e-08;1,93268512533785e-07;2,60499928822105e-07;3,69040026810877e-07;2,05198138079066e-07;1,08551700970764e-06;7,27246488083962e-07;6,65611826029317e-07;2,24148253781929e-07;8,79876052303792e-08;3,76507751067173e-07;1,18345388324058e-06;9,70247323183227e-07;9,41705387419962e-07;7,50478995485334e-07;0,00017980089287952;3,3640405957374e-06;4,12970012049033e-07;2,98053033905624e-08;4,99983395928752e-08;3,29702051179176e-06;5,27367105759806e-06;2,22741098662647e-06;8,84106971208252e-06
6,7828286632334e-08;3,65114317400773e-07;8,08774528952742e-08;6,9399059803738e-07;1,15058409812741e-06;1,70014949115021e-06;6,47630520204466e-07;1,08036139739481e-05;1,07822405495398e-05;3,1444031882204e-06;2,40489895019943e-06;4,85663435545999e-06;5,3166097919177e-06;1,39233918014189e-06;2,63148564545661e-06;5,43455673357589e-07;6,52583827558963e-08;2,72281463139167e-07;3,12843163272544e-07;1,03954295350218e-07;1,11638370990834e-06;1,29860878322837e-07;2,60731341385221e-07;4,94844729016894e-07;4,81253470601677e-07;2,34167147227432e-07;3,97924922881946e-07;1,07231578920757e-07;1,73696424120598e-07;5,50091937100941e-07;1,04112438061405e-07;2,08984442549361e-06;4,38496487462724e-07;5,68604897113358e-07;1,26379125281537e-07;2,27140109385407e-07;2,55314196074291e-07;1,28697649115292e-06;8,38107727606665e-08;2,01374440440796e-07;2,61831797649824e-07;3,70114032851843e-07;2,06336978950633e-07;1,08703647562102e-06;7,30312474816799e-07;6,70035771235221e-07;2,30036615800151e-07;9,28341039500162e-08;3,78463094417663e-07;1,18433735335673e-06;9,71094296406943e-07;9,44753525229484e-07;7,52527840034639e-07;0,00465327755950772;3,36250425020976e-06;4,14761441049247e-07;3,0024173199291e-08;5,23432273587102e-08;3,29599530785338e-06;5,2739846215537e-06;2,22781373569934e-06;8,83859046920477e-06
7,17144837599748e-08;3,72724593129154e-07;8,59778531174507e-08;6,99003594661954e-07;1,15137519931113e-06;1,701801398566e-06;6,46056928717838e-07;1,07976344923595e-05;1,07728451735564e-05;3,14252732389696e-06;2,40405082409143e-06;4,86057639665037e-06;5,31544450020976e-06;1,39394239312672e-06;2,6309227890377e-06;5,42896498576787e-07;6,75294744820241e-08;2,77473180899389e-07;3,15739519044525e-07;1,04228180865664e-07;1,11782052931914e-06;1,33987917809892e-07;2,62300256056175e-07;4,97426213689291e-07;4,8244595929169e-07;2,35794917113755e-07;4,02126859716851e-07;1,0832197304987e-07;1,78010115814791e-07;5,55409780133324e-07;1,0736660812626e-07;2,09224867160933e-06;4,66317098579201e-07;5,71728891475802e-07;1,29515024254529e-07;2,41035463969856e-07;2,72888082500827e-07;1,29306782887771e-06;8,56342567497945e-08;2,09809175643882e-07;2,63235032411696e-07;3,71291988917525e-07;2,07523514503522e-07;1,08882941750754e-06;7,33473772918857e-07;6,74598620237436e-07;2,36118542502354e-07;9,78502152649823e-08;3,80482835705997e-07;1,18525569637567e-06;9,71974748124029e-07;9,47896769380373e-07;7,54645276140309e-07;9,63587021570441e-05;3,36099585933852e-06;4,16612191372543e-07;3,0252647758427e-08;5,47713887754201e-08;3,29501212183335e-06;5,27432692441526e-06;2,22824819930838e-06;8,83613495768107e-06
7,57332976671283e-08;3,80577869649678e-07;9,12527969619001e-08;7,04164893412935e-07;1,15219815492384e-06;1,70350679472688e-06;6,4458266708667e-07;1,07916951640506e-05;1,07634823563593e-05;3,14065725665274e-06;2,4032247826577e-06;4,86462048879359e-06;5,31428610198458e-06;1,39561385519065e-06;2,63036556256299e-06;5,42360249688309e-07;6,98817843995576e-08;2,82829152946708e-07;3,18728468914039e-07;1,04542763456718e-07;1,11933870677197e-06;1,38251781420339e-07;2,63922818293122e-07;5,00064892579365e-07;4,83730196354135e-07;2,37476581797135e-07;4,06458599149173e-07;1,0946168797677e-07;1,82474320404707e-07;5,60896419793607e-07;1,10728687311319e-07;2,09474775812516e-06;4,95746466494965e-07;5,74973408967696e-07;1,32774664649817e-07;2,55386438780642e-07;2,91212341642074e-07;1,29934625452446e-06;8,75233128213698e-08;2,18571892596799e-07;2,64709724986958e-07;3,7257367395221e-07;2,08757654078373e-07;1,09089521799088e-06;7,36730210518715e-07;6,79300067988631e-07;2,42393570160436e-07;1,03035539430699e-07;3,82566845767752e-07;1,18620885701722e-06;9,72888605911183e-07;9,51134952539502e-07;7,56831158884573e-07;1,71982339171977e-05;3,35951534138715e-06;4,18522146796182e-07;3,0490715544167e-08;5,72826091965017e-08;3,29407086871121e-06;5,27469792418486e-06;2,22871430692809e-06;8,83370311096004e-06
